teryt_7,powiat_4,woj_2,year,revenue_per_capita,weight
2466011,2466,24,2002,2448.0,1.0
2466011,2466,24,2003,2331.0,1.0
2466011,2466,24,2004,2605.0,1.0
2466011,2466,24,2005,2865.0,1.0
2466011,2466,24,2006,3010.23,1.0
2466011,2466,24,2007,3642.78,1.0
2466011,2466,24,2008,3695.72,1.0
2466011,2466,24,2009,3706.37,1.0
2466011,2466,24,2010,4073.78,1.0
2466011,2466,24,2011,4249.2,1.0
2466011,2466,24,2012,4671.83,1.0
2466011,2466,24,2013,5646.46,1.0
2466011,2466,24,2014,7097.98,1.0
2466011,2466,24,2015,7693.99,1.0
2466011,2466,24,2016,5771.39,1.0
2466011,2466,24,2017,6287.39,1.0
2466011,2466,24,2018,6712.42,1.0
2466011,2466,24,2019,7281.08,1.0
2466011,2466,24,2020,9021.46,1.0
2466011,2466,24,2021,9466.18,1.0
2466011,2466,24,2022,9239.49,1.0
2466011,2466,24,2023,9320.51,1.0
2466011,2466,24,2024,11490.59,1.0
0203011,0203,02,2002,1893.5,0.1477911333125195
0203011,0203,02,2003,1628.5,0.12394398356039273
0203011,0203,02,2004,2013.5,0.15608527131782945
0203011,0203,02,2005,2014.5,0.14859482186324408
0203011,0203,02,2006,2247.89,0.13912001049640052
0203011,0203,02,2007,2430.805,0.1436961059428515
0203011,0203,02,2008,2835.215,0.14915009306049617
0203011,0203,02,2009,2733.76,0.14712560538567893
0203011,0203,02,2010,3030.4350000000004,0.14166253348809577
0203011,0203,02,2011,2864.325,0.11830627274266763
0203011,0203,02,2012,3207.68,0.14311425922505355
0203011,0203,02,2013,3157.925,0.1315594877140184
0203011,0203,02,2014,3542.02,0.1367112371602357
0203011,0203,02,2015,3905.9750000000004,0.13719785806990953
0203011,0203,02,2016,4169.41,0.1403973166511882
0203011,0203,02,2017,4504.745000000001,0.13605966425641677
0203011,0203,02,2018,5107.505,0.1407604335554907
0203011,0203,02,2019,5751.52,0.148168757483765
0203011,0203,02,2020,5974.25,0.1347076668318687
0203011,0203,02,2021,6621.5599999999995,0.14092821292769192
0203011,0203,02,2022,6571.59,0.12188792659262669
0203011,0203,02,2023,7139.83,0.12023994671593141
0203011,0203,02,2024,7641.705,0.12083672781369742
0203022,0203,02,2002,1893.5,0.1477911333125195
0203022,0203,02,2003,1628.5,0.12394398356039273
0203022,0203,02,2004,2013.5,0.15608527131782945
0203022,0203,02,2005,2014.5,0.14859482186324408
0203022,0203,02,2006,2247.89,0.13912001049640052
0203022,0203,02,2007,2430.805,0.1436961059428515
0203022,0203,02,2008,2835.215,0.14915009306049617
0203022,0203,02,2009,2733.76,0.14712560538567893
0203022,0203,02,2010,3030.4350000000004,0.14166253348809577
0203022,0203,02,2011,2864.325,0.11830627274266763
0203022,0203,02,2012,3207.68,0.14311425922505355
0203022,0203,02,2013,3157.925,0.1315594877140184
0203022,0203,02,2014,3542.02,0.1367112371602357
0203022,0203,02,2015,3905.9750000000004,0.13719785806990953
0203022,0203,02,2016,4169.41,0.1403973166511882
0203022,0203,02,2017,4504.745000000001,0.13605966425641677
0203022,0203,02,2018,5107.505,0.1407604335554907
0203022,0203,02,2019,5751.52,0.148168757483765
0203022,0203,02,2020,5974.25,0.1347076668318687
0203022,0203,02,2021,6621.5599999999995,0.14092821292769192
0203022,0203,02,2022,6571.59,0.12188792659262669
0203022,0203,02,2023,7139.83,0.12023994671593141
0203022,0203,02,2024,7641.705,0.12083672781369742
1816063,1816,18,2002,1376.0,0.07598012147984538
1816063,1816,18,2003,1413.0,0.071205402136666
1816063,1816,18,2004,1388.0,0.066676274198972
1816063,1816,18,2005,1688.0,0.07285282693137678
1816063,1816,18,2006,1855.46,0.06886374779031863
1816063,1816,18,2007,1968.25,0.06319589330240724
1816063,1816,18,2008,2360.02,0.07267317701958124
1816063,1816,18,2009,2480.57,0.07107414194829055
1816063,1816,18,2010,3042.58,0.07296339168572538
1816063,1816,18,2011,3026.59,0.07644766969728735
1816063,1816,18,2012,2640.4,0.06903024583070805
1816063,1816,18,2013,2898.28,0.07160097454878205
1816063,1816,18,2014,3080.99,0.07153406353573522
1816063,1816,18,2015,3453.81,0.07907512275176418
1816063,1816,18,2016,3727.85,0.07173572020711828
1816063,1816,18,2017,4108.06,0.06979849123283947
1816063,1816,18,2018,5186.93,0.07438313294167535
1816063,1816,18,2019,6026.76,0.08140533325445062
1816063,1816,18,2020,6498.7,0.07933103479593685
1816063,1816,18,2021,6743.37,0.07655286915604043
1816063,1816,18,2022,5896.04,0.06454825178989905
1816063,1816,18,2023,7314.34,0.0809951509259085
1816063,1816,18,2024,7811.65,0.07504375106453638
1610023,1610,16,2002,1068.0,0.21862845445240534
1610023,1610,16,2003,1097.0,0.2290187891440501
1610023,1610,16,2004,1288.0,0.23443756825627957
1610023,1610,16,2005,2054.0,0.3018368846436444
1610023,1610,16,2006,1561.81,0.2311943038162063
1610023,1610,16,2007,1678.51,0.21885263749431194
1610023,1610,16,2008,1977.48,0.22812882862304545
1610023,1610,16,2009,2052.36,0.23164177217761509
1610023,1610,16,2010,2434.33,0.24548773231951435
1610023,1610,16,2011,2485.82,0.244532300570256
1610023,1610,16,2012,2730.4,0.24455716111627124
1610023,1610,16,2013,2763.75,0.24142783764518427
1610023,1610,16,2014,2914.56,0.25129763304834263
1610023,1610,16,2015,2928.17,0.24692791607636783
1610023,1610,16,2016,3437.81,0.24752479524795248
1610023,1610,16,2017,3595.52,0.2387344587752934
1610023,1610,16,2018,4229.75,0.24443162820156455
1610023,1610,16,2019,4632.46,0.23655759135567944
1610023,1610,16,2020,4938.62,0.2365915925195087
1610023,1610,16,2021,5765.1,0.2303076401286824
1610023,1610,16,2022,6052.06,0.2273181754329031
1610023,1610,16,2023,5416.11,0.20421297593269253
1610023,1610,16,2024,8993.19,0.2677428353584561
1407023,1407,14,2002,1469.0,0.14553199920744997
1407023,1407,14,2003,1525.0,0.14898397811645173
1407023,1407,14,2004,1759.0,0.15034188034188034
1407023,1407,14,2005,2372.0,0.17882991556091676
1407023,1407,14,2006,2388.18,0.155297165520125
1407023,1407,14,2007,2464.64,0.15155944550042522
1407023,1407,14,2008,2667.37,0.15190925208027575
1407023,1407,14,2009,2826.01,0.1564952497823694
1407023,1407,14,2010,2872.3,0.13818807780831197
1407023,1407,14,2011,3159.81,0.1431950828564786
1407023,1407,14,2012,2904.16,0.13463947445282545
1407023,1407,14,2013,3411.28,0.15743611115341677
1407023,1407,14,2014,3326.1,0.14177960881769336
1407023,1407,14,2015,3364.47,0.13831729518107208
1407023,1407,14,2016,3991.66,0.1378749355383228
1407023,1407,14,2017,4718.17,0.15255478016316112
1407023,1407,14,2018,4567.6,0.14248423427357873
1407023,1407,14,2019,4674.22,0.13160859295524535
1407023,1407,14,2020,5370.45,0.13493172574522805
1407023,1407,14,2021,6289.39,0.14142922130153138
1407023,1407,14,2022,6826.23,0.13757276691109563
1407023,1407,14,2023,7108.42,0.14668331235426427
1407023,1407,14,2024,9355.73,0.15485155686084523
1020011,1020,10,2002,1037.5,0.09388290652429644
1020011,1020,10,2003,1081.0,0.09525907648924921
1020011,1020,10,2004,1271.5,0.09503699828088796
1020011,1020,10,2005,1395.0,0.0930806699139254
1020011,1020,10,2006,1671.135,0.10031008980359177
1020011,1020,10,2007,1736.66,0.0926540855806926
1020011,1020,10,2008,2008.7649999999999,0.09539078946181238
1020011,1020,10,2009,2023.185,0.09598890369155792
1020011,1020,10,2010,2119.2349999999997,0.09470831821326359
1020011,1020,10,2011,2901.1,0.1179144533912548
1020011,1020,10,2012,2333.24,0.09365390474133829
1020011,1020,10,2013,2649.755,0.09849328511052712
1020011,1020,10,2014,2477.275,0.08641900155795082
1020011,1020,10,2015,3009.4449999999997,0.0979711032864461
1020011,1020,10,2016,3390.335,0.09775998920421139
1020011,1020,10,2017,3657.08,0.09674111010442361
1020011,1020,10,2018,3970.625,0.09565161984730912
1020011,1020,10,2019,4452.51,0.09541024706966379
1020011,1020,10,2020,4976.8099999999995,0.09921917489238385
1020011,1020,10,2021,5762.23,0.10317890063169038
1020011,1020,10,2022,6945.514999999999,0.11201943074478769
1020011,1020,10,2023,6359.67,0.10359189322053611
1020011,1020,10,2024,7235.25,0.1025597228502538
1020052,1020,10,2002,1037.5,0.09388290652429644
1020052,1020,10,2003,1081.0,0.09525907648924921
1020052,1020,10,2004,1271.5,0.09503699828088796
1020052,1020,10,2005,1395.0,0.0930806699139254
1020052,1020,10,2006,1671.135,0.10031008980359177
1020052,1020,10,2007,1736.66,0.0926540855806926
1020052,1020,10,2008,2008.7649999999999,0.09539078946181238
1020052,1020,10,2009,2023.185,0.09598890369155792
1020052,1020,10,2010,2119.2349999999997,0.09470831821326359
1020052,1020,10,2011,2901.1,0.1179144533912548
1020052,1020,10,2012,2333.24,0.09365390474133829
1020052,1020,10,2013,2649.755,0.09849328511052712
1020052,1020,10,2014,2477.275,0.08641900155795082
1020052,1020,10,2015,3009.4449999999997,0.0979711032864461
1020052,1020,10,2016,3390.335,0.09775998920421139
1020052,1020,10,2017,3657.08,0.09674111010442361
1020052,1020,10,2018,3970.625,0.09565161984730912
1020052,1020,10,2019,4452.51,0.09541024706966379
1020052,1020,10,2020,4976.8099999999995,0.09921917489238385
1020052,1020,10,2021,5762.23,0.10317890063169038
1020052,1020,10,2022,6945.514999999999,0.11201943074478769
1020052,1020,10,2023,6359.67,0.10359189322053611
1020052,1020,10,2024,7235.25,0.1025597228502538
2212042,2212,22,2002,1446.0,0.08671144159270808
2212042,2212,22,2003,1614.0,0.08759837177747626
2212042,2212,22,2004,1739.0,0.09127171574030336
2212042,2212,22,2005,1976.0,0.0899039992720324
2212042,2212,22,2006,2130.33,0.08528497583566329
2212042,2212,22,2007,2489.68,0.0911215021681653
2212042,2212,22,2008,2841.13,0.09556045948990338
2212042,2212,22,2009,2790.96,0.08869327291130068
2212042,2212,22,2010,3174.55,0.09617024576722774
2212042,2212,22,2011,3063.88,0.08765523365726606
2212042,2212,22,2012,3267.7,0.08950591921814825
2212042,2212,22,2013,3493.84,0.09168205704700981
2212042,2212,22,2014,3589.42,0.0883817783957568
2212042,2212,22,2015,3707.75,0.08471191779191312
2212042,2212,22,2016,4656.61,0.09676008388100069
2212042,2212,22,2017,5045.76,0.0970618074206762
2212042,2212,22,2018,5068.13,0.09120589346280351
2212042,2212,22,2019,5854.7,0.09756163403364125
2212042,2212,22,2020,6768.51,0.09730909166190917
2212042,2212,22,2021,6632.02,0.08550185777752567
2212042,2212,22,2022,7518.07,0.08719177709637849
2212042,2212,22,2023,7542.51,0.08657421383142472
2212042,2212,22,2024,8709.94,0.08914744669616366
1602033,1602,16,2002,1282.0,0.24985382966283376
1602033,1602,16,2003,1288.0,0.2440318302387268
1602033,1602,16,2004,1454.0,0.25208044382801664
1602033,1602,16,2005,1608.0,0.24
1602033,1602,16,2006,1727.8,0.23127375916903142
1602033,1602,16,2007,2007.16,0.24394648918857492
1602033,1602,16,2008,2334.73,0.24853628730072216
1602033,1602,16,2009,2286.16,0.22992172547899523
1602033,1602,16,2010,2584.27,0.2389241032961425
1602033,1602,16,2011,2698.24,0.25451828821962463
1602033,1602,16,2012,2905.63,0.24663318954468058
1602033,1602,16,2013,2788.35,0.2225491933205312
1602033,1602,16,2014,2925.38,0.24585111845627236
1602033,1602,16,2015,3009.47,0.24783334101944146
1602033,1602,16,2016,3546.58,0.25815726529073246
1602033,1602,16,2017,3867.14,0.25861120046223324
1602033,1602,16,2018,4237.15,0.24624070528001116
1602033,1602,16,2019,4449.91,0.2451435799178725
1602033,1602,16,2020,5081.4,0.24373935133309796
1602033,1602,16,2021,5790.21,0.23136796241345994
1602033,1602,16,2022,6440.94,0.24215735223789914
1602033,1602,16,2023,5925.72,0.2395423659544331
1602033,1602,16,2024,7000.77,0.20990775568824932
1607013,1607,16,2002,1050.0,0.094714053761501
1607013,1607,16,2003,1131.0,0.09436008676789588
1607013,1607,16,2004,1353.0,0.10128761790687228
1607013,1607,16,2005,1454.0,0.0984961387345888
1607013,1607,16,2006,1652.62,0.10073806226348847
1607013,1607,16,2007,1842.46,0.10154304691969301
1607013,1607,16,2008,2121.77,0.10290927239331707
1607013,1607,16,2009,2244.98,0.10589987867398018
1607013,1607,16,2010,2343.19,0.10460179321951427
1607013,1607,16,2011,2406.2,0.10315607339849145
1607013,1607,16,2012,2724.55,0.1083557902171769
1607013,1607,16,2013,2740.56,0.10496035492330076
1607013,1607,16,2014,3148.04,0.11504459383159775
1607013,1607,16,2015,3084.47,0.10933723163022706
1607013,1607,16,2016,3621.03,0.11326542677346038
1607013,1607,16,2017,3587.55,0.10464873082913019
1607013,1607,16,2018,4048.88,0.10609538543455066
1607013,1607,16,2019,4395.74,0.10323448837075491
1607013,1607,16,2020,4666.37,0.09748005013578441
1607013,1607,16,2021,5450.43,0.10313589760037785
1607013,1607,16,2022,5812.36,0.09582020942639692
1607013,1607,16,2023,5762.2,0.09857434825919328
1607013,1607,16,2024,15859.57,0.17755395222751166
1015022,1015,10,2002,1237.0,0.10346269655403145
1015022,1015,10,2003,1283.0,0.1046748796606021
1015022,1015,10,2004,1430.0,0.10285919798597375
1015022,1015,10,2005,1680.0,0.10991886940591468
1015022,1015,10,2006,1872.58,0.10935520850183633
1015022,1015,10,2007,1851.1,0.10124944140785458
1015022,1015,10,2008,2179.86,0.10361482091309533
1015022,1015,10,2009,2345.57,0.10156354698424157
1015022,1015,10,2010,2378.89,0.10071566893283872
1015022,1015,10,2011,2725.64,0.10013664983969957
1015022,1015,10,2012,2747.68,0.09566066727604641
1015022,1015,10,2013,2875.32,0.10664289011237425
1015022,1015,10,2014,3090.3,0.11078770297007696
1015022,1015,10,2015,3225.49,0.10429293423284314
1015022,1015,10,2016,4006.91,0.11416704692336832
1015022,1015,10,2017,5337.78,0.13995165726843903
1015022,1015,10,2018,4465.4,0.102577119770744
1015022,1015,10,2019,5400.27,0.11431754619917926
1015022,1015,10,2020,6003.77,0.10509143208577988
1015022,1015,10,2021,7237.46,0.11052015692651022
1015022,1015,10,2022,8152.95,0.11261172756192733
1015022,1015,10,2023,8832.76,0.10572584506367902
1015022,1015,10,2024,8058.9,0.09532195125355422
0609052,0609,06,2002,1231.0,0.06669917641959254
0609052,0609,06,2003,1188.0,0.06134779240898528
0609052,0609,06,2004,1409.0,0.06573361324935853
0609052,0609,06,2005,1646.0,0.06918001092758375
0609052,0609,06,2006,1956.66,0.07035341384811594
0609052,0609,06,2007,1926.06,0.06486249478438944
0609052,0609,06,2008,2092.96,0.06495296793875126
0609052,0609,06,2009,2133.9,0.06241789716710675
0609052,0609,06,2010,3161.45,0.08145321113397853
0609052,0609,06,2011,2897.53,0.07029802658074909
0609052,0609,06,2012,2492.46,0.058360836148005926
0609052,0609,06,2013,2642.07,0.062076597484343236
0609052,0609,06,2014,3041.17,0.06673867574256068
0609052,0609,06,2015,3424.29,0.07412024298298323
0609052,0609,06,2016,3698.93,0.06639793453459802
0609052,0609,06,2017,4736.92,0.07502207384026222
0609052,0609,06,2018,6383.12,0.08582925529897951
0609052,0609,06,2019,6413.28,0.08005858139840868
