gmina_code,gmina_name,tot_pop_1998,working_pop_1998,higher_1998,post_secondary_1998,secondary_1998,secondary_general_1998,secondary_vocational_1998,vocational_1998,primary_1998,tot_pop_2002,working_pop_2002,higher_2002,post_secondary_2002,secondary_2002,secondary_general_2002,secondary_vocational_2002,vocational_2002,primary_2002,tot_pop_abs_change,tot_pop_pct_change,working_pop_abs_change,working_pop_pct_change,higher_abs_change,higher_pct_change,post_secondary_abs_change,post_secondary_pct_change,secondary_abs_change,secondary_pct_change,secondary_general_abs_change,secondary_general_pct_change,secondary_vocational_abs_change,secondary_vocational_pct_change,vocational_abs_change,vocational_pct_change,primary_abs_change,primary_pct_change
3005000,Powiat grodziski,46309.0,22726.0,761.0,,4713.0,,,10655.0,16113.0,48883.0,29092.0,1612.0,908.0,7065.0,2306.0,4759.0,14906.0,14251.0,2574.0,0.055583147984193136,6366.0,0.28011968670245535,851.0,1.1182654402102497,,,2352.0,0.4990451941438574,,,,,4251.0,0.3989676208352886,-1862.0,-0.11555886551231924
3006000,Powiat jarociński,68373.0,34643.0,1729.0,,10416.0,,,14780.0,21860.0,70307.0,42411.0,3709.0,1400.0,15006.0,2786.0,12220.0,17664.0,19457.0,1934.0,0.028286019335117662,7768.0,0.22423000317524464,1980.0,1.1451706188548294,,,4590.0,0.440668202764977,,,,,2884.0,0.19512855209742896,-2403.0,-0.10992680695333944
3007000,Powiat kaliski,79775.0,39274.0,1006.0,,7486.0,,,13118.0,29993.0,79732.0,46864.0,2681.0,936.0,13596.0,2441.0,11155.0,17612.0,27172.0,-43.0,-0.0005390159824506424,7590.0,0.19325762591027143,1675.0,1.6650099403578529,,,6110.0,0.8161902217472615,,,,,4494.0,0.3425827107790822,-2821.0,-0.09405527956523188
3008000,Powiat kępiński,53369.0,26243.0,1092.0,,7668.0,,,11189.0,17534.0,54997.0,33286.0,2414.0,1156.0,11405.0,1825.0,9580.0,14781.0,14331.0,1628.0,0.03050460004871742,7043.0,0.26837632892580876,1322.0,1.2106227106227105,,,3737.0,0.48735002608242045,,,,,3592.0,0.3210295826257932,-3203.0,-0.18267366259838028
3009000,Powiat kolski,90930.0,45565.0,1841.0,,10979.0,,,13352.0,33243.0,89432.0,53629.0,3780.0,1830.0,16142.0,3917.0,12225.0,18873.0,29932.0,-1498.0,-0.01647421093148576,8064.0,0.17697794359705915,1939.0,1.053231939163498,,,5163.0,0.4702614081428181,,,,,5521.0,0.4134961054523667,-3311.0,-0.09959991577174142
3010000,Powiat koniński,114353.0,56551.0,1357.0,,10417.0,,,18817.0,42334.0,121386.0,71279.0,4086.0,1642.0,18934.0,3915.0,15019.0,28466.0,39507.0,7033.0,0.061502540379351656,14728.0,0.26043748121164967,2729.0,2.01105379513633,,,8517.0,0.8176058366132284,,,,,9649.0,0.5127809959079556,-2827.0,-0.06677847592951291
3011000,Powiat kościański,74985.0,38710.0,1916.0,,9771.0,,,17650.0,24420.0,77377.0,47103.0,4126.0,1452.0,14686.0,3593.0,11093.0,21363.0,20979.0,2392.0,0.031899713275988534,8393.0,0.21681735985533454,2210.0,1.153444676409186,,,4915.0,0.5030191382662982,,,,,3713.0,0.21036827195467422,-3441.0,-0.1409090909090909
3012000,Powiat krotoszyński,75484.0,37477.0,1777.0,,11154.0,,,16505.0,24586.0,76965.0,46051.0,3613.0,1801.0,15443.0,3069.0,12374.0,20654.0,20069.0,1481.0,0.01962005193153516,8574.0,0.22878031859540518,1836.0,1.0332020258863253,,,4289.0,0.38452573067957685,,,,,4149.0,0.25137837019085124,-4517.0,-0.18372244366712764
3013000,Powiat leszczyński,46555.0,22726.0,760.0,,4543.0,,,10661.0,16241.0,48617.0,29171.0,1693.0,675.0,8088.0,1765.0,6323.0,14140.0,13777.0,2062.0,0.04429169799162281,6445.0,0.2835958813693567,933.0,1.2276315789473684,,,3545.0,0.7803213735417125,,,,,3479.0,0.3263296126066973,-2464.0,-0.15171479588695277
3014000,Powiat międzychodzki,35351.0,17669.0,817.0,,4820.0,,,7111.0,11960.0,36141.0,22203.0,1569.0,755.0,7076.0,1391.0,5685.0,9335.0,10303.0,790.0,0.022347316907583945,4534.0,0.2566076178617918,752.0,0.9204406364749081,,,2256.0,0.46804979253112033,,,,,2224.0,0.31275488679510616,-1657.0,-0.13854515050167224
3015000,Powiat nowotomyski,68408.0,33704.0,1472.0,,8548.0,,,15394.0,22349.0,71449.0,43645.0,3100.0,1611.0,12823.0,3670.0,9153.0,21102.0,18854.0,3041.0,0.04445386504502397,9941.0,0.29495015428435795,1628.0,1.1059782608695652,,,4275.0,0.5001169864295741,,,,,5708.0,0.37079381577237885,-3495.0,-0.1563828359210703
3016000,Powiat obornicki,51854.0,26261.0,1356.0,,7353.0,,,11005.0,16068.0,55606.0,34569.0,2823.0,1196.0,10999.0,3100.0,7899.0,14859.0,14636.0,3752.0,0.07235700235275967,8308.0,0.31636266707284566,1467.0,1.081858407079646,,,3646.0,0.49585203318373455,,,,,3854.0,0.3502044525215811,-1432.0,-0.08912123475230271
3017000,Powiat ostrowski,155059.0,78438.0,4881.0,,26724.0,,,34978.0,45618.0,158396.0,97098.0,9806.0,3509.0,39893.0,11403.0,28490.0,39308.0,36236.0,3337.0,0.021520840454278694,18660.0,0.23789489788112905,4925.0,1.0090145461995492,,,13169.0,0.49277802724143094,,,,,4330.0,0.12379209789010236,-9382.0,-0.205664430707177
3018000,Powiat ostrzeszowski,52706.0,26039.0,1089.0,,7002.0,,,10529.0,17934.0,54214.0,32646.0,2486.0,988.0,11119.0,1702.0,9417.0,13515.0,14802.0,1508.0,0.028611543277805185,6607.0,0.25373478244172204,1397.0,1.2828282828282829,,,4117.0,0.5879748643244788,,,,,2986.0,0.2835976825909393,-3132.0,-0.17464034794245567
3019000,Powiat pilski,129615.0,67636.0,6073.0,,21874.0,,,23995.0,37361.0,136551.0,85415.0,10519.0,3243.0,32108.0,7925.0,24183.0,29176.0,34986.0,6936.0,0.05351232496238861,17779.0,0.26286297238157197,4446.0,0.732092870080685,,,10234.0,0.4678613879491634,,,,,5181.0,0.2159199833298604,-2375.0,-0.0635689622868767
3020000,Powiat pleszewski,61004.0,29973.0,1308.0,,8287.0,,,12067.0,20425.0,61745.0,37667.0,2850.0,1282.0,12312.0,2594.0,9718.0,15954.0,16273.0,741.0,0.01214674447577208,7694.0,0.2566976945917993,1542.0,1.1788990825688073,,,4025.0,0.4857004947508145,,,,,3887.0,0.32211817353111794,-4152.0,-0.20328029375764994
3021000,Powiat poznański,219587.0,115090.0,7402.0,,32312.0,,,52400.0,64679.0,266429.0,168642.0,22915.0,5824.0,58300.0,19200.0,39100.0,68608.0,60957.0,46842.0,0.21331863908154855,53552.0,0.46530541315492224,15513.0,2.0957849229937855,,,25988.0,0.8042832384253528,,,,,16208.0,0.30931297709923666,-3722.0,-0.05754572581517958
3022000,Powiat rawicki,57851.0,28722.0,1342.0,,7786.0,,,12713.0,19125.0,58951.0,35925.0,2826.0,1359.0,11621.0,2900.0,8721.0,16290.0,15250.0,1100.0,0.01901436448808145,7203.0,0.250783371631502,1484.0,1.105812220566319,,,3835.0,0.4925507320832263,,,,,3577.0,0.28136553134586645,-3875.0,-0.20261437908496732
3023000,Powiat słupecki,58224.0,28603.0,1276.0,,7092.0,,,9625.0,21397.0,58655.0,35349.0,2816.0,1139.0,11157.0,2509.0,8648.0,13170.0,18282.0,431.0,0.0074024457268480354,6746.0,0.23584938642799708,1540.0,1.206896551724138,,,4065.0,0.573181049069374,,,,,3545.0,0.3683116883116883,-3115.0,-0.14558115623685564
3024000,Powiat szamotulski,82791.0,41517.0,2050.0,,11475.0,,,17200.0,27958.0,85086.0,52721.0,4214.0,2049.0,17409.0,4517.0,12892.0,21994.0,23710.0,2295.0,0.027720404391781715,11204.0,0.26986535636004527,2164.0,1.055609756097561,,,5934.0,0.517124183006536,,,,,4794.0,0.2787209302325581,-4248.0,-0.15194219901280492
3025000,Powiat średzki,52339.0,26702.0,1404.0,,6617.0,,,11088.0,18069.0,54283.0,33381.0,2960.0,910.0,10579.0,2366.0,8213.0,13705.0,15792.0,1944.0,0.03714247501862856,6679.0,0.2501310763238709,1556.0,1.1082621082621082,,,3962.0,0.5987607677195104,,,,,2617.0,0.23602092352092352,-2277.0,-0.12601693508218495
3026000,Powiat śremski,53980.0,27723.0,1445.0,,8126.0,,,11613.0,16333.0,58118.0,36177.0,3128.0,1425.0,12369.0,3413.0,8956.0,15104.0,14809.0,4138.0,0.07665802148944054,8454.0,0.30494535223460667,1683.0,1.1647058823529413,,,4243.0,0.5221511198621708,,,,,3491.0,0.3006113837940239,-1524.0,-0.09330802669442234
3027000,Powiat turecki,82076.0,41031.0,1782.0,,10502.0,,,12494.0,28631.0,83727.0,49859.0,4130.0,1646.0,14872.0,3801.0,11071.0,18532.0,26195.0,1651.0,0.020115502704810176,8828.0,0.21515439545709342,2348.0,1.3176206509539843,,,4370.0,0.41611121691106456,,,,,6038.0,0.483271970545862,-2436.0,-0.08508260277321784
3028000,Powiat wągrowiecki,65557.0,32578.0,1623.0,,8230.0,,,13268.0,22243.0,67069.0,40445.0,3106.0,1265.0,12721.0,3665.0,9056.0,16851.0,19778.0,1512.0,0.02306389859206492,7867.0,0.24148198170544538,1483.0,0.9137399876771412,,,4491.0,0.5456865127582017,,,,,3583.0,0.27004823635815495,-2465.0,-0.11082138200782268
3029000,Powiat wolsztyński,51637.0,25734.0,1124.0,,6525.0,,,11075.0,17553.0,54033.0,32826.0,2260.0,1163.0,9256.0,2764.0,6492.0,15224.0,15020.0,2396.0,0.04640083660940798,7092.0,0.275588715318256,1136.0,1.01067615658363,,,2731.0,0.418544061302682,,,,,4149.0,0.374627539503386,-2533.0,-0.14430581666951517
3030000,Powiat wrzesiński,71408.0,35981.0,2033.0,,9796.0,,,13572.0,25011.0,73290.0,45377.0,4082.0,1294.0,15229.0,3204.0,12025.0,18254.0,20743.0,1882.0,0.026355590410038092,9396.0,0.2611378227397793,2049.0,1.0078701426463355,,,5433.0,0.5546141282155982,,,,,4682.0,0.3449749484232243,-4268.0,-0.1706449162368558
3031000,Powiat złotowski,67220.0,33753.0,1509.0,,9107.0,,,11165.0,22403.0,68565.0,41422.0,3000.0,1149.0,13646.0,1945.0,11701.0,14474.0,21400.0,1345.0,0.02000892591490628,7669.0,0.22720943323556425,1491.0,0.9880715705765407,,,4539.0,0.49840781816185353,,,,,3309.0,0.29637259292431706,-1003.0,-0.04477078962638932
3061000,Powiat m. Kalisz,105681.0,57460.0,6176.0,,24660.0,,,18134.0,29498.0,109498.0,69973.0,11615.0,3118.0,33392.0,11242.0,22150.0,19615.0,24321.0,3817.0,0.036118129086590775,12513.0,0.2177688827010094,5439.0,0.8806670984455959,,,8732.0,0.35409570154095704,,,,,1481.0,0.08166979155178118,-5177.0,-0.1755034239609465
3062000,Powiat m. Konin,78817.0,43399.0,4899.0,,18357.0,,,13093.0,19605.0,82353.0,54149.0,8585.0,2409.0,25251.0,6565.0,18686.0,15155.0,16881.0,3536.0,0.044863417790578175,10750.0,0.24770155994377752,3686.0,0.7523984486629924,,,6894.0,0.3755515607125347,,,,,2062.0,0.15748873443824946,-2724.0,-0.1389441469013007
3063000,Powiat m. Leszno,56627.0,29813.0,3561.0,,12969.0,,,11502.0,13265.0,63660.0,41310.0,7003.0,1966.0,19331.0,5850.0,13481.0,12621.0,12254.0,7033.0,0.12419870379854134,11497.0,0.3856371381612048,3442.0,0.9665824206683515,,,6362.0,0.4905543989513455,,,,,1119.0,0.09728742827334376,-1011.0,-0.07621560497549944
3064000,Powiat m. Poznań,587971.0,324384.0,68700.0,,162703.0,,,104268.0,118058.0,578886.0,381599.0,100360.0,18023.0,188702.0,83967.0,104735.0,97287.0,92522.0,-9085.0,-0.015451442333040235,57215.0,0.17638046266153695,31660.0,0.46084425036390103,,,25999.0,0.15979422628961973,,,,,-6981.0,-0.06695246863850846,-25536.0,-0.2163004624845415
3200000,ZACHODNIOPOMORSKIE,1662563.0,904548.0,81755.0,,315502.0,,,273425.0,463136.0,1698214.0,1074205.0,144034.0,43172.0,413705.0,142804.0,270901.0,316444.0,433306.0,35651.0,0.021443397934394065,169657.0,0.18755997470559882,62279.0,0.7617760381628035,,,98203.0,0.3112595165799266,,,,,43019.0,0.15733382097467313,-29830.0,-0.0644087265943481
3201000,Powiat białogardzki,48219.0,24881.0,1224.0,,6907.0,,,8082.0,14978.0,48463.0,29539.0,2295.0,965.0,9780.0,2574.0,7206.0,10000.0,14738.0,244.0,0.005060245961135652,4658.0,0.18721112495478479,1071.0,0.875,,,2873.0,0.4159548284349211,,,,,1918.0,0.23731749566938876,-240.0,-0.016023501134997998
3202000,Powiat choszczeński,49864.0,25946.0,1306.0,,6666.0,,,7552.0,15286.0,50446.0,30664.0,2471.0,1012.0,8995.0,2419.0,6576.0,10088.0,16107.0,582.0,0.01167174715225413,4718.0,0.18183920450165728,1165.0,0.8920367534456355,,,2329.0,0.3493849384938494,,,,,2536.0,0.3358050847457627,821.0,0.0537092764621222
3203000,Powiat drawski,59020.0,30571.0,1670.0,,8664.0,,,9524.0,17216.0,58910.0,35980.0,2803.0,1663.0,11854.0,4221.0,7633.0,12031.0,17563.0,-110.0,-0.0018637749915282956,5409.0,0.17693238690262014,1133.0,0.6784431137724551,,,3190.0,0.36819021237303784,,,,,2507.0,0.2632297354052919,347.0,0.020155669144981413
3204000,Powiat goleniowski,78182.0,41844.0,2203.0,,11324.0,,,12825.0,24198.0,77299.0,48453.0,4153.0,1786.0,15874.0,5993.0,9881.0,16223.0,22270.0,-883.0,-0.011294159781023765,6609.0,0.15794379122454832,1950.0,0.88515660463005,,,4550.0,0.4018014835747086,,,,,3398.0,0.2649512670565302,-1928.0,-0.07967600628151086
3205000,Powiat gryficki,72797.0,38086.0,2167.0,,10449.0,,,11919.0,22343.0,61140.0,37541.0,3296.0,1502.0,12853.0,5573.0,7280.0,12991.0,17073.0,-11657.0,-0.16013022514664066,-545.0,-0.014309720107125978,1129.0,0.5209967697277342,,,2404.0,0.23006986314479855,,,,,1072.0,0.0899404312442319,-5270.0,-0.23586805710960929
3206000,Powiat gryfiński,80227.0,41986.0,1969.0,,10667.0,,,12910.0,25273.0,83340.0,52199.0,4165.0,1856.0,16054.0,4812.0,11242.0,17425.0,25350.0,3113.0,0.038802398195121345,10213.0,0.24324774924974993,2196.0,1.1152869476891822,,,5387.0,0.5050154682666167,,,,,4515.0,0.34972889233152593,77.0,0.003046729711549875
3207000,Powiat kamieński,47690.0,26009.0,1426.0,,7270.0,,,8390.0,14849.0,47959.0,30205.0,2599.0,1123.0,10322.0,3035.0,7287.0,9871.0,14337.0,269.0,0.0056405955126860976,4196.0,0.1613287708101042,1173.0,0.8225806451612904,,,3052.0,0.4198074277854195,,,,,1481.0,0.1765196662693683,-512.0,-0.034480436393023096
3208000,Powiat kołobrzeski,71860.0,39545.0,3423.0,,14033.0,,,12771.0,19339.0,75105.0,47597.0,5980.0,2356.0,18472.0,5389.0,13083.0,14846.0,18605.0,3245.0,0.045157250208739216,8052.0,0.20361613351877608,2557.0,0.7470055506865323,,,4439.0,0.31632580346326516,,,,,2075.0,0.1624774880588834,-734.0,-0.03795439267800817
3209000,Powiat koszaliński,59244.0,31081.0,1385.0,,6899.0,,,10600.0,18008.0,62890.0,38508.0,2763.0,736.0,11251.0,2862.0,8389.0,13362.0,19757.0,3646.0,0.06154209709000068,7427.0,0.2389562755381101,1378.0,0.9949458483754513,,,4352.0,0.630816060298594,,,,,2762.0,0.2605660377358491,1749.0,0.0971235006663705
3210000,Powiat myśliborski,68236.0,35224.0,1732.0,,10600.0,,,10231.0,21297.0,68022.0,42148.0,3412.0,1588.0,14409.0,4055.0,10354.0,14092.0,19429.0,-214.0,-0.003136174453367724,6924.0,0.19657052009993187,1680.0,0.9699769053117783,,,3809.0,0.3593396226415094,,,,,3861.0,0.37738246505717915,-1868.0,-0.08771188430295347
3211000,Powiat policki,51821.0,28031.0,1617.0,,8164.0,,,10294.0,13922.0,59630.0,39529.0,5290.0,1398.0,13827.0,4453.0,9374.0,12216.0,14503.0,7809.0,0.15069180448080893,11498.0,0.4101887196318362,3673.0,2.271490414347557,,,5663.0,0.6936550710436061,,,,,1922.0,0.18671070526520303,581.0,0.04173250969688263
3212000,Powiat pyrzycki,40433.0,21124.0,910.0,,5347.0,,,5921.0,13512.0,40243.0,24776.0,1822.0,815.0,7738.0,2434.0,5304.0,8044.0,12730.0,-190.0,-0.004699131897212673,3652.0,0.17288392349933723,912.0,1.0021978021978022,,,2391.0,0.4471666354965401,,,,,2123.0,0.358554298260429,-782.0,-0.0578744819419775
3213000,Powiat sławieński,58142.0,30452.0,1501.0,,8446.0,,,10153.0,17804.0,57860.0,35313.0,2878.0,1069.0,11144.0,3821.0,7323.0,12726.0,16991.0,-282.0,-0.004850194351759486,4861.0,0.15962826743727834,1377.0,0.9173884077281812,,,2698.0,0.3194411555766043,,,,,2573.0,0.25342263370432383,-813.0,-0.0456638957537632
3214000,Powiat stargardzki,136584.0,72961.0,4531.0,,22528.0,,,23127.0,39664.0,119861.0,75479.0,8252.0,2797.0,28344.0,7789.0,20555.0,23217.0,32657.0,-16723.0,-0.12243747437474374,2518.0,0.03451158838283466,3721.0,0.8212315162215846,,,5816.0,0.25816761363636365,,,,,90.0,0.0038915553249448697,-7007.0,-0.17665893505445746
3215000,Powiat szczecinecki,75785.0,38877.0,2556.0,,13071.0,,,11632.0,22123.0,77728.0,46885.0,4889.0,1765.0,18439.0,5162.0,13277.0,14163.0,21653.0,1943.0,0.025638318928547867,8008.0,0.20598297193713508,2333.0,0.912754303599374,,,5368.0,0.41068013158901384,,,,,2531.0,0.21758940852819808,-470.0,-0.021244858292275008
3216000,Powiat świdwiński,50363.0,26141.0,1471.0,,7402.0,,,8072.0,14873.0,49577.0,30026.0,2428.0,1338.0,9542.0,2821.0,6721.0,10198.0,14565.0,-786.0,-0.015606695391458016,3885.0,0.14861711487701312,957.0,0.6505778382053025,,,2140.0,0.28911105106727913,,,,,2126.0,0.26337958374628345,-308.0,-0.02070866671149062
3217000,Powiat wałecki,54661.0,28686.0,1918.0,,9936.0,,,8283.0,15182.0,55254.0,34304.0,3330.0,1612.0,13063.0,3884.0,9179.0,10272.0,14865.0,593.0,0.010848685534476135,5618.0,0.19584466290176392,1412.0,0.7361835245046924,,,3127.0,0.31471417069243157,,,,,1989.0,0.24013038754074612,-317.0,-0.02087998946120406
3261000,Powiat m. Koszalin,106519.0,60881.0,10372.0,,28318.0,,,16222.0,22673.0,108709.0,71738.0,15989.0,2729.0,35019.0,13311.0,21708.0,16026.0,20087.0,2190.0,0.020559712351787007,10857.0,0.17833149915408747,5617.0,0.5415541843424605,,,6701.0,0.23663394307507593,,,,,-196.0,-0.012082357292565652,-2586.0,-0.11405636660344903
3262000,Powiat m. Szczecin,410331.0,236953.0,35916.0,,109164.0,,,66694.0,99681.0,415399.0,272325.0,59654.0,12656.0,128047.0,51439.0,76608.0,62629.0,78387.0,5068.0,0.012351004433006523,35372.0,0.14927854891054343,23738.0,0.6609310613654081,,,18883.0,0.17297827122494594,,,,,-4065.0,-0.06095001049569677,-21294.0,-0.2136214524332621
3263000,Powiat m. Świnoujście,42585.0,25269.0,2458.0,,9647.0,,,8223.0,10915.0,41796.0,27875.0,4077.0,1392.0,12119.0,3905.0,8214.0,7885.0,8869.0,-789.0,-0.01852765058119056,2606.0,0.10313031778067988,1619.0,0.6586655817737999,,,2472.0,0.2562454649113714,,,,,-338.0,-0.04110421987109328,-2046.0,-0.1874484654145671
